,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,Phase
924,pU265328919tM703,Reward,6,,,,,Baseline
925,pU265328919tM703,Reward,7,,,,,Baseline
926,pU265328919tM703,Reward,8,,,,,Baseline
927,pU265328919tM703,Reward,9,,,,,Baseline
928,pU265328919tM703,Reward,10,,,,,Baseline
929,pU265328919tM703,Reward,11,,,,,Baseline
930,pU265328919tM703,Reward,12,,,,,Baseline
931,pU265328919tM703,Reward,13,,,,,Baseline
932,pU265328919tM703,Reward,14,,,,,Baseline
933,pU265328919tM703,Reward,15,,,,,Baseline
934,pU265328919tM703,Reward,16,,,,,Baseline
935,pU265328919tM703,Reward,17,,,,,Baseline
936,pU265328919tM703,Reward,18,,,,,Baseline
937,pU265328919tM703,Reward,19,,,,,Baseline
938,pU265328919tM703,Reward,20,,,,,Baseline
939,pU265328919tM703,Reward,21,,,,,Adaptation
940,pU265328919tM703,Reward,22,,,,,Adaptation
941,pU265328919tM703,Reward,23,,,,,Adaptation
942,pU265328919tM703,Reward,24,,,,,Adaptation
943,pU265328919tM703,Reward,25,,,,,Adaptation
944,pU265328919tM703,Reward,26,,,,,Adaptation
945,pU265328919tM703,Reward,27,,,,,Adaptation
946,pU265328919tM703,Reward,28,,,,,Adaptation
947,pU265328919tM703,Reward,29,,,,,Adaptation
948,pU265328919tM703,Reward,30,,,,,Adaptation
949,pU265328919tM703,Reward,31,,,,,Adaptation
950,pU265328919tM703,Reward,32,,,,,Adaptation
951,pU265328919tM703,Reward,33,,,,,Adaptation
952,pU265328919tM703,Reward,34,,,,,Adaptation
953,pU265328919tM703,Reward,35,,,,,Adaptation
954,pU265328919tM703,Reward,36,,,,,Adaptation
955,pU265328919tM703,Reward,37,,,,,Adaptation
956,pU265328919tM703,Reward,38,,,,,Adaptation
957,pU265328919tM703,Reward,39,,,,,Adaptation
958,pU265328919tM703,Reward,40,,,,,Adaptation
959,pU265328919tM703,Reward,41,,,,,Washout
960,pU265328919tM703,Reward,42,,,,,Washout
961,pU265328919tM703,Reward,43,,,,,Washout
962,pU265328919tM703,Reward,44,,,,,Washout
963,pU265328919tM703,Reward,45,,,,,Washout
964,pU265328919tM703,Reward,46,,,,,Washout
965,pU265328919tM703,Reward,47,,,,,Washout
966,pU265328919tM703,Reward,48,,,,,Washout
967,pU265328919tM703,Reward,49,,,,,Washout
968,pU265328919tM703,Reward,50,,,,,Washout
969,pU265328919tM703,Reward,51,,,,,Washout
970,pU265328919tM703,Reward,52,,,,,Washout
971,pU265328919tM703,Reward,53,,,,,Washout
972,jh809396928Su223,Reward,0,0.6929998469367432,-23.258280343093027,2993.28146144702,42.686990066225164,Baseline
973,jh809396928Su223,Reward,1,0.5539730307124544,-24.447278294632955,2446.2265552777153,37.74325307950728,Baseline
974,jh809396928Su223,Reward,2,0.8915266869929289,-7.429665032714499,982.7030140232557,25.546867109634547,Baseline
975,jh809396928Su223,Reward,3,0.7845465325440395,3.9261497093550424,960.0588329564247,23.22491843575419,Baseline
976,jh809396928Su223,Reward,4,0.8388864846054226,2.5272464214762373,882.2880269799776,22.89887764182425,Baseline
977,jh809396928Su223,Reward,5,0.9223028856027174,1.7442474807512498,554.2964044476614,17.81983964365256,Baseline
978,jh809396928Su223,Reward,6,0.8349011240499006,-9.38919718016386,711.9637138560355,20.77958361018826,Baseline
979,jh809396928Su223,Reward,7,0.8831305022448236,-3.822139944089518,431.26019724528305,16.762943396226415,Baseline
980,jh809396928Su223,Reward,8,0.8780678804850609,-0.5956629498920789,504.726734488938,16.852402654867255,Baseline
981,jh809396928Su223,Reward,9,0.874498878411275,-1.134727777456089,561.0326573712374,17.352853957636565,Baseline
982,jh809396928Su223,Reward,10,0.8350436099949355,3.4034440035750255,591.4046992915743,17.92361086474501,Baseline
983,jh809396928Su223,Reward,11,0.9487918085649155,-3.1626552517125575,593.7456688164629,19.290489432703005,Baseline
984,jh809396928Su223,Reward,12,0.9119969404756363,22.787462092441906,1782.146895396456,31.064242524916946,Baseline
985,jh809396928Su223,Reward,13,0.38450202459060695,13.46961768383876,4039.817031407159,48.87972483221477,Baseline
986,jh809396928Su223,Reward,14,0.7251092779468506,14.316082163504253,2347.855521913907,34.71615894039735,Baseline
987,jh809396928Su223,Reward,15,0.892287725458851,18.635209377110996,2148.3345237455756,33.7616482300885,Baseline
988,jh809396928Su223,Reward,16,0.6461113596166173,-4.139778344954845,2422.1642546086473,39.78530266075388,Baseline
989,jh809396928Su223,Reward,17,,,,,Baseline
990,jh809396928Su223,Reward,18,,,,,Baseline
991,jh809396928Su223,Reward,19,,,,,Baseline
992,jh809396928Su223,Reward,20,,,,,Baseline
993,jh809396928Su223,Reward,21,,,,,Adaptation
994,jh809396928Su223,Reward,22,,,,,Adaptation
995,jh809396928Su223,Reward,23,,,,,Adaptation
996,jh809396928Su223,Reward,24,,,,,Adaptation
997,jh809396928Su223,Reward,25,,,,,Adaptation
998,jh809396928Su223,Reward,26,,,,,Adaptation
999,jh809396928Su223,Reward,27,,,,,Adaptation
1000,jh809396928Su223,Reward,28,,,,,Adaptation
1001,jh809396928Su223,Reward,29,,,,,Adaptation
1002,jh809396928Su223,Reward,30,,,,,Adaptation
1003,jh809396928Su223,Reward,31,,,,,Adaptation
1004,jh809396928Su223,Reward,32,,,,,Adaptation
1005,jh809396928Su223,Reward,33,,,,,Adaptation
1006,jh809396928Su223,Reward,34,,,,,Adaptation
1007,jh809396928Su223,Reward,35,,,,,Adaptation
1008,jh809396928Su223,Reward,36,,,,,Adaptation
1009,jh809396928Su223,Reward,37,,,,,Adaptation
1010,jh809396928Su223,Reward,38,,,,,Adaptation
1011,jh809396928Su223,Reward,39,,,,,Adaptation
1012,jh809396928Su223,Reward,40,,,,,Adaptation
1013,jh809396928Su223,Reward,41,,,,,Washout
1014,jh809396928Su223,Reward,42,,,,,Washout
1015,jh809396928Su223,Reward,43,,,,,Washout
1016,jh809396928Su223,Reward,44,,,,,Washout
1017,jh809396928Su223,Reward,45,,,,,Washout
1018,jh809396928Su223,Reward,46,,,,,Washout
1019,jh809396928Su223,Reward,47,,,,,Washout
1020,jh809396928Su223,Reward,48,,,,,Washout
1021,jh809396928Su223,Reward,49,,,,,Washout
1022,jh809396928Su223,Reward,50,,,,,Washout
1023,jh809396928Su223,Reward,51,,,,,Washout
1024,jh809396928Su223,Reward,52,,,,,Washout
1025,jh809396928Su223,Reward,53,,,,,Washout
1026,sV262240837Wu893,Reward,0,1.0377663179172751,1.8341261938158997,471.6887240618102,16.569512141280352,Baseline
1027,sV262240837Wu893,Reward,1,0.9289203749565972,-4.247661145959536,340.4012102541087,15.137854614412138,Baseline
1028,sV262240837Wu893,Reward,2,0.9109083625022851,-1.5493786577290798,390.7835798514212,15.597058139534884,Baseline
1029,sV262240837Wu893,Reward,3,0.9935808711256398,-2.122506681365218,776.9088743539094,21.537168724279837,Baseline
1030,sV262240837Wu893,Reward,4,0.9788469729029364,4.5649434568719816,302.2772513656958,13.783928802588997,Baseline
1031,sV262240837Wu893,Reward,5,0.8594745680882853,-1.1891291960781876,420.33859821666664,17.006229166666667,Baseline
1032,sV262240837Wu893,Reward,6,0.9900189004314015,5.397833560667217,392.8725139018868,16.713369811320753,Baseline
1033,sV262240837Wu893,Reward,7,0.9483399438906649,1.6221708578563272,333.2293367202073,15.24978756476684,Baseline
1034,sV262240837Wu893,Reward,8,0.9204632369146497,-3.2365389387170413,497.730136056338,15.827806338028168,Baseline
1035,sV262240837Wu893,Reward,9,0.9785543063249814,1.5813118863857611,139.0229783423913,9.497509057971014,Baseline
1036,sV262240837Wu893,Reward,10,0.9342940121792289,-5.586293935854497,390.0197048649193,15.63064314516129,Baseline
1037,sV262240837Wu893,Reward,11,0.9430029066467281,-3.0023076878432513,259.92334163410595,12.520405629139074,Baseline
1038,sV262240837Wu893,Reward,12,,,,,Baseline
1039,sV262240837Wu893,Reward,13,,,,,Baseline
1040,sV262240837Wu893,Reward,14,,,,,Baseline
1041,sV262240837Wu893,Reward,15,,,,,Baseline
1042,sV262240837Wu893,Reward,16,,,,,Baseline
1043,sV262240837Wu893,Reward,17,,,,,Baseline
1044,sV262240837Wu893,Reward,18,,,,,Baseline
1045,sV262240837Wu893,Reward,19,,,,,Baseline
1046,sV262240837Wu893,Reward,20,,,,,Baseline
1047,sV262240837Wu893,Reward,21,,,,,Adaptation
1048,sV262240837Wu893,Reward,22,,,,,Adaptation
1049,sV262240837Wu893,Reward,23,,,,,Adaptation
1050,sV262240837Wu893,Reward,24,,,,,Adaptation
1051,sV262240837Wu893,Reward,25,,,,,Adaptation
1052,sV262240837Wu893,Reward,26,,,,,Adaptation
1053,sV262240837Wu893,Reward,27,,,,,Adaptation
1054,sV262240837Wu893,Reward,28,,,,,Adaptation
1055,sV262240837Wu893,Reward,29,,,,,Adaptation
1056,sV262240837Wu893,Reward,30,,,,,Adaptation
1057,sV262240837Wu893,Reward,31,,,,,Adaptation
1058,sV262240837Wu893,Reward,32,,,,,Adaptation
1059,sV262240837Wu893,Reward,33,,,,,Adaptation
1060,sV262240837Wu893,Reward,34,,,,,Adaptation
1061,sV262240837Wu893,Reward,35,,,,,Adaptation
1062,sV262240837Wu893,Reward,36,,,,,Adaptation
1063,sV262240837Wu893,Reward,37,,,,,Adaptation
1064,sV262240837Wu893,Reward,38,,,,,Adaptation
1065,sV262240837Wu893,Reward,39,,,,,Adaptation
1066,sV262240837Wu893,Reward,40,,,,,Adaptation
1067,sV262240837Wu893,Reward,41,,,,,Washout
1068,sV262240837Wu893,Reward,42,,,,,Washout
1069,sV262240837Wu893,Reward,43,,,,,Washout
1070,sV262240837Wu893,Reward,44,,,,,Washout
1071,sV262240837Wu893,Reward,45,,,,,Washout
1072,sV262240837Wu893,Reward,46,,,,,Washout
1073,sV262240837Wu893,Reward,47,,,,,Washout
1074,sV262240837Wu893,Reward,48,,,,,Washout
1075,sV262240837Wu893,Reward,49,,,,,Washout
1076,sV262240837Wu893,Reward,50,,,,,Washout
1077,sV262240837Wu893,Reward,51,,,,,Washout
1078,sV262240837Wu893,Reward,52,,,,,Washout
1079,sV262240837Wu893,Reward,53,,,,,Washout
1080,uL709664845pY57,Reward,0,0.8981551080706567,22.937344451707453,1303.269510401766,28.585977924944814,Baseline
1081,uL709664845pY57,Reward,1,0.7424981065034661,-4.215384294837221,2025.4680212276241,31.43661546961326,Baseline
1082,uL709664845pY57,Reward,2,0.8869142993464293,3.0119937031484563,1538.614555846409,27.643503867403314,Baseline
1083,uL709664845pY57,Reward,3,,,,,Baseline
1084,uL709664845pY57,Reward,4,0.3783896527149037,13.416372334210452,2320.3658677038675,35.8936044198895,Baseline
1085,uL709664845pY57,Reward,5,,,,,Baseline
1086,uL709664845pY57,Reward,6,,,,,Baseline
1087,uL709664845pY57,Reward,7,,,,,Baseline
1088,uL709664845pY57,Reward,8,,,,,Baseline
1089,uL709664845pY57,Reward,9,,,,,Baseline
1090,uL709664845pY57,Reward,10,,,,,Baseline
1091,uL709664845pY57,Reward,11,,,,,Baseline
1092,uL709664845pY57,Reward,12,,,,,Baseline
1093,uL709664845pY57,Reward,13,,,,,Baseline
1094,uL709664845pY57,Reward,14,,,,,Baseline
1095,uL709664845pY57,Reward,15,,,,,Baseline
1096,uL709664845pY57,Reward,16,,,,,Baseline
1097,uL709664845pY57,Reward,17,,,,,Baseline
1098,uL709664845pY57,Reward,18,,,,,Baseline
1099,uL709664845pY57,Reward,19,,,,,Baseline
1100,uL709664845pY57,Reward,20,,,,,Baseline
1101,uL709664845pY57,Reward,21,,,,,Adaptation
1102,uL709664845pY57,Reward,22,,,,,Adaptation
1103,uL709664845pY57,Reward,23,,,,,Adaptation
1104,uL709664845pY57,Reward,24,,,,,Adaptation
1105,uL709664845pY57,Reward,25,,,,,Adaptation
1106,uL709664845pY57,Reward,26,,,,,Adaptation
1107,uL709664845pY57,Reward,27,,,,,Adaptation
1108,uL709664845pY57,Reward,28,,,,,Adaptation
1109,uL709664845pY57,Reward,29,,,,,Adaptation
1110,uL709664845pY57,Reward,30,,,,,Adaptation
1111,uL709664845pY57,Reward,31,,,,,Adaptation
1112,uL709664845pY57,Reward,32,,,,,Adaptation
1113,uL709664845pY57,Reward,33,,,,,Adaptation
1114,uL709664845pY57,Reward,34,,,,,Adaptation
1115,uL709664845pY57,Reward,35,,,,,Adaptation
1116,uL709664845pY57,Reward,36,,,,,Adaptation
1117,uL709664845pY57,Reward,37,,,,,Adaptation
1118,uL709664845pY57,Reward,38,,,,,Adaptation
1119,uL709664845pY57,Reward,39,,,,,Adaptation
1120,uL709664845pY57,Reward,40,,,,,Adaptation
1121,uL709664845pY57,Reward,41,,,,,Washout
1122,uL709664845pY57,Reward,42,,,,,Washout
1123,uL709664845pY57,Reward,43,,,,,Washout
1124,uL709664845pY57,Reward,44,,,,,Washout
1125,uL709664845pY57,Reward,45,,,,,Washout
1126,uL709664845pY57,Reward,46,,,,,Washout
1127,uL709664845pY57,Reward,47,,,,,Washout
1128,uL709664845pY57,Reward,48,,,,,Washout
1129,uL709664845pY57,Reward,49,,,,,Washout
1130,uL709664845pY57,Reward,50,,,,,Washout
1131,uL709664845pY57,Reward,51,,,,,Washout
1132,uL709664845pY57,Reward,52,,,,,Washout
1133,uL709664845pY57,Reward,53,,,,,Washout
1134,Di839285889sX391,Reward,0,0.7155300369685121,-4.5705984677627605,1282.4815958509932,28.030261589403974,Baseline
1135,Di839285889sX391,Reward,1,0.7595854757705721,-6.9842395292087645,463.556440478453,16.998018784530384,Baseline
1136,Di839285889sX391,Reward,2,0.8301976788976698,-2.4019136652569744,542.2757297900552,18.57291049723757,Baseline
1137,Di839285889sX391,Reward,3,0.8877918003850263,-2.961112279105767,495.4176322486187,15.830290607734808,Baseline
1138,Di839285889sX391,Reward,4,0.6925232952486052,5.455530690411654,1632.6203362088395,25.0964408839779,Baseline
1139,Di839285889sX391,Reward,5,0.9275724219122436,-5.149263890311438,328.9676709535911,14.524096132596686,Baseline
1140,Di839285889sX391,Reward,6,0.807855584361687,-0.8923647956516176,720.0846006220995,19.06650718232044,Baseline
1141,Di839285889sX391,Reward,7,0.8432408455255054,-8.31911635413269,455.233854709713,17.03369205298013,Baseline
1142,Di839285889sX391,Reward,8,0.8906854687729042,-5.927897290607064,436.81935808397793,16.12588287292818,Baseline
1143,Di839285889sX391,Reward,9,0.8029044039557037,-4.369727494242795,524.7497407712707,18.912331491712706,Baseline
1144,Di839285889sX391,Reward,10,0.9252606346724395,-8.483004658739207,445.3851049093923,15.67339779005525,Baseline
1145,Di839285889sX391,Reward,11,0.8987351842872375,-6.852152106427116,522.324356154696,15.979995580110497,Baseline
1146,Di839285889sX391,Reward,12,0.8803147769592342,14.815383664578636,1074.4281235982342,27.225167770419425,Baseline
1147,Di839285889sX391,Reward,13,0.7959377875541109,13.103264682019947,2197.6391861801103,33.816429834254144,Baseline
1148,Di839285889sX391,Reward,14,0.6709114668666903,17.667307200348716,2028.8551233193368,31.378181215469613,Baseline
1149,Di839285889sX391,Reward,15,0.8634184423326364,11.492847853549998,1481.5186252309393,25.3704729281768,Baseline
1150,Di839285889sX391,Reward,16,0.6314443584576943,8.321401099931311,1571.104643159116,28.36719226519337,Baseline
1151,Di839285889sX391,Reward,17,0.7552415656510068,8.741517131790445,1791.6080811867407,28.723239779005524,Baseline
1152,Di839285889sX391,Reward,18,1.0142706946633067,12.07626892985568,1223.7330605005527,23.800275138121552,Baseline
1153,Di839285889sX391,Reward,19,0.5695055040028849,10.940097686736234,2089.8351099801102,31.81450386740331,Baseline
1154,Di839285889sX391,Reward,20,0.9491069446459734,3.5749972946555664,842.7026803348067,23.63071270718232,Baseline
1155,Di839285889sX391,Reward,21,0.695742874639342,23.563009447959985,2888.568351444199,38.4885182320442,Adaptation
1156,Di839285889sX391,Reward,22,0.7727993487312157,5.889126929360984,955.60104120884,23.720501657458566,Adaptation
1157,Di839285889sX391,Reward,23,0.9249464431257888,1.700631600280938,519.7838491944752,17.503930386740333,Adaptation
1158,Di839285889sX391,Reward,24,0.9419896337705302,9.102030833405925,837.8821760276243,18.13911491712707,Adaptation
1159,Di839285889sX391,Reward,25,0.8574156844986923,3.707942250834025,529.3064966530387,15.974622099447513,Adaptation
1160,Di839285889sX391,Reward,26,0.7341266465459895,6.806210380711678,1193.458274477348,24.41247955801105,Adaptation
1161,Di839285889sX391,Reward,27,0.8966248033759914,4.154628788915653,786.226266161326,18.22412375690608,Adaptation
1162,Di839285889sX391,Reward,28,0.7458998431377432,5.284388414804806,703.2890202088398,21.127338121546963,Adaptation
1163,Di839285889sX391,Reward,29,0.8252483024800755,4.2973210688974905,865.5988992232045,21.145373480662986,Adaptation
1164,Di839285889sX391,Reward,30,0.9237983920021602,10.955194821013356,1489.0940190718231,28.536552486187848,Adaptation
1165,Di839285889sX391,Reward,31,0.7578767076784139,-4.566501646825899,1364.5180151060774,27.20415138121547,Adaptation
1166,Di839285889sX391,Reward,32,0.9617689302721597,-0.8255965388637792,497.2962030209944,16.804744751381214,Adaptation
1167,Di839285889sX391,Reward,33,0.9222735037710947,-3.2557151498194,440.24181601104965,15.725014364640883,Adaptation
1168,Di839285889sX391,Reward,34,0.8488806824045958,2.8547560579362057,945.8626586364643,22.525458563535913,Adaptation
1169,Di839285889sX391,Reward,35,0.9321920956808909,2.3780013242657896,630.6855296225166,18.979810154525385,Adaptation
1170,Di839285889sX391,Reward,36,0.8386339617002987,7.699809228046155,895.0496746534217,22.687397350993376,Adaptation
1171,Di839285889sX391,Reward,37,0.9098398207564495,7.351380295462777,1133.494538330387,24.49445635359116,Adaptation
1172,Di839285889sX391,Reward,38,0.8020504143639167,6.768549072794999,1199.2962266696134,23.23577016574586,Adaptation
1173,Di839285889sX391,Reward,39,0.6562802495729767,17.40921819582377,2006.1745221281774,28.33358674033149,Adaptation
1174,Di839285889sX391,Reward,40,0.912939745636431,0.8420332867520324,522.5155475706401,17.48421964679912,Adaptation
1175,Di839285889sX391,Reward,41,0.8151470626181327,2.985775500509833,668.3324831291391,19.516647902869757,Washout
1176,Di839285889sX391,Reward,42,0.4454722680147363,-24.69920158352969,2600.8648392198897,37.896713812154694,Washout
1177,Di839285889sX391,Reward,43,0.9543564485625379,-7.916864172399192,538.7380409668508,18.544916022099446,Washout
1178,Di839285889sX391,Reward,44,0.8529521294571171,-6.091854638112279,495.123902174393,17.14098454746137,Washout
1179,Di839285889sX391,Reward,45,0.9137165414490859,-5.933184716093849,378.2340831801105,15.090296132596684,Washout
1180,Di839285889sX391,Reward,46,0.9178705734870933,-3.2498157224241337,259.0628164607735,12.526060773480662,Washout
1181,Di839285889sX391,Reward,47,0.907720351020429,-2.190524622379593,360.7794311359116,13.764645303867404,Washout
1182,Di839285889sX391,Reward,48,0.8256590141055725,-2.411781301623854,701.6728253491711,16.884058563535913,Washout
1183,Di839285889sX391,Reward,49,0.7862119503674365,-9.202771549344073,830.9201028950275,20.37790276243094,Washout
1184,Di839285889sX391,Reward,50,0.9272631229364406,-1.4151178866014382,483.57856728508284,17.255355801104972,Washout
1185,Di839285889sX391,Reward,51,0.9217272800641158,-6.025964264637044,332.2657453215469,14.770077348066298,Washout
1186,Di839285889sX391,Reward,52,0.875111042851777,-0.8068584158496568,354.326572521547,15.109034254143646,Washout
1187,Di839285889sX391,Reward,53,,,,,Washout
1188,Ch285298221IQ296,Reward,0,0.9115448104098215,-6.9137788408916565,1228.5023796225164,25.83855187637969,Baseline
1189,Ch285298221IQ296,Reward,1,0.8517366247678899,-2.229301257236721,470.7963561470588,17.215720588235293,Baseline
1190,Ch285298221IQ296,Reward,2,0.833632245995816,-3.398888090114357,307.9713438864865,12.56415135135135,Baseline
1191,Ch285298221IQ296,Reward,3,0.8299309355209485,-0.2885242483863968,310.3312327872671,14.273215838509318,Baseline
1192,Ch285298221IQ296,Reward,4,0.9354973204637785,-4.183807099135589,516.9554031516451,18.279815450643778,Baseline
1193,Ch285298221IQ296,Reward,5,0.8136939398649021,-4.644318697417934,491.6609988315789,18.877977443609023,Baseline
1194,Ch285298221IQ296,Reward,6,0.8697517475853621,2.575256200316993,385.9767796115108,15.69778417266187,Baseline
1195,Ch285298221IQ296,Reward,7,0.8680471636157742,-1.9647578156576544,516.2410366553255,17.491332840236687,Baseline
1196,Ch285298221IQ296,Reward,8,0.7974757560060145,2.3491265683786993,467.93576156435637,17.54885714285714,Baseline
1197,Ch285298221IQ296,Reward,9,0.6138949031305565,-10.670410741990104,1328.075754249624,25.621245112781956,Baseline
